
# Downloaded from MaizeMine v1.15: https://maizemine.rnet.missouri.edu/
# Using 'All Zm00001eb.1 gene ids -> Gene Alias IDs' query template to retrieve ids to AGPv3.21_5b+ ids
Zm00001eb220820	B73 Zm00001eb.1	GRMZM2G436710	AGPv3.21_5b+
Zm00001eb220830	B73 Zm00001eb.1	GRMZM2G436707	AGPv3.21_5b+
Zm00001eb220840	B73 Zm00001eb.1	GRMZM2G050309	AGPv3.21_5b+
Zm00001eb220850	B73 Zm00001eb.1	GRMZM2G135940	AGPv3.21_5b+
Zm00001eb220870	B73 Zm00001eb.1	GRMZM2G090693	AGPv3.21_5b+
Zm00001eb220880	B73 Zm00001eb.1	GRMZM2G090736	AGPv3.21_5b+
Zm00001eb220890	B73 Zm00001eb.1	GRMZM2G392823	AGPv3.21_5b+
Zm00001eb220900	B73 Zm00001eb.1	GRMZM2G032648	AGPv3.21_5b+
Zm00001eb220910	B73 Zm00001eb.1	GRMZM2G032910	AGPv3.21_5b+
Zm00001eb220920	B73 Zm00001eb.1	GRMZM2G034276	AGPv3.21_5b+
Zm00001eb220930	B73 Zm00001eb.1	GRMZM2G034276	AGPv3.21_5b+
Zm00001eb220940	B73 Zm00001eb.1	GRMZM2G073351	AGPv3.21_5b+
Zm00001eb220970	B73 Zm00001eb.1	GRMZM2G374385	AGPv3.21_5b+
Zm00001eb220980	B73 Zm00001eb.1	GRMZM2G073017	AGPv3.21_5b+
Zm00001eb220990	B73 Zm00001eb.1	GRMZM2G073034	AGPv3.21_5b+
Zm00001eb221000	B73 Zm00001eb.1	GRMZM2G073114	AGPv3.21_5b+
Zm00001eb221020	B73 Zm00001eb.1	GRMZM2G105987	AGPv3.21_5b+
Zm00001eb221030	B73 Zm00001eb.1	GRMZM2G432697	AGPv3.21_5b+
Zm00001eb221040	B73 Zm00001eb.1	GRMZM2G039370	AGPv3.21_5b+
Zm00001eb221050	B73 Zm00001eb.1	GRMZM2G142266	AGPv3.21_5b+
Zm00001eb221070	B73 Zm00001eb.1	GRMZM2G005199	AGPv3.21_5b+
Zm00001eb221080	B73 Zm00001eb.1	GRMZM2G305093	AGPv3.21_5b+
Zm00001eb221090	B73 Zm00001eb.1	GRMZM2G305446	AGPv3.21_5b+
Zm00001eb221100	B73 Zm00001eb.1	GRMZM2G035779	AGPv3.21_5b+
Zm00001eb221110	B73 Zm00001eb.1	GRMZM2G020098	AGPv3.21_5b+
Zm00001eb221130	B73 Zm00001eb.1	GRMZM2G177314	AGPv3.21_5b+
Zm00001eb221140	B73 Zm00001eb.1	GRMZM2G120933	AGPv3.21_5b+
Zm00001eb221150	B73 Zm00001eb.1	GRMZM2G120973	AGPv3.21_5b+
Zm00001eb221160	B73 Zm00001eb.1	GRMZM2G168855	AGPv3.21_5b+
Zm00001eb221190	B73 Zm00001eb.1	GRMZM2G139583	AGPv3.21_5b+
Zm00001eb221210	B73 Zm00001eb.1	GRMZM2G326064	AGPv3.21_5b+
Zm00001eb221220	B73 Zm00001eb.1	GRMZM2G326064	AGPv3.21_5b+
Zm00001eb221230	B73 Zm00001eb.1	GRMZM2G022244	AGPv3.21_5b+
Zm00001eb221240	B73 Zm00001eb.1	GRMZM2G022175	AGPv3.21_5b+
Zm00001eb221260	B73 Zm00001eb.1	GRMZM2G006246	AGPv3.21_5b+
Zm00001eb221270	B73 Zm00001eb.1	GRMZM2G163374	AGPv3.21_5b+
Zm00001eb221280	B73 Zm00001eb.1	GRMZM2G013082	AGPv3.21_5b+
Zm00001eb221290	B73 Zm00001eb.1	GRMZM2G428356	AGPv3.21_5b+
Zm00001eb221300	B73 Zm00001eb.1	GRMZM2G048559	AGPv3.21_5b+
Zm00001eb221310	B73 Zm00001eb.1	GRMZM2G048435	AGPv3.21_5b+
Zm00001eb221360	B73 Zm00001eb.1	GRMZM2G477694	AGPv3.21_5b+
Zm00001eb221390	B73 Zm00001eb.1	GRMZM2G477683	AGPv3.21_5b+
Zm00001eb221410	B73 Zm00001eb.1	GRMZM2G174145	AGPv3.21_5b+
Zm00001eb221440	B73 Zm00001eb.1	GRMZM2G341036	AGPv3.21_5b+
Zm00001eb221490	B73 Zm00001eb.1	GRMZM2G102862	AGPv3.21_5b+
Zm00001eb221500	B73 Zm00001eb.1	GRMZM2G001887	AGPv3.21_5b+
Zm00001eb221520	B73 Zm00001eb.1	GRMZM5G892700	AGPv3.21_5b+
Zm00001eb221560	B73 Zm00001eb.1	GRMZM2G079343	AGPv3.21_5b+
Zm00001eb221580	B73 Zm00001eb.1	GRMZM5G864239	AGPv3.21_5b+
Zm00001eb221590	B73 Zm00001eb.1	GRMZM2G105065	AGPv3.21_5b+
Zm00001eb221600	B73 Zm00001eb.1	GRMZM2G405090	AGPv3.21_5b+
Zm00001eb221620	B73 Zm00001eb.1	GRMZM2G159399	AGPv3.21_5b+
Zm00001eb221640	B73 Zm00001eb.1	GRMZM2G462081	AGPv3.21_5b+
Zm00001eb221650	B73 Zm00001eb.1	GRMZM2G100360	AGPv3.21_5b+
Zm00001eb221680	B73 Zm00001eb.1	GRMZM2G068566	AGPv3.21_5b+
Zm00001eb221690	B73 Zm00001eb.1	GRMZM2G369939	AGPv3.21_5b+
Zm00001eb221710	B73 Zm00001eb.1	AC233894.1_FG005	AGPv3.21_5b+
Zm00001eb221740	B73 Zm00001eb.1	GRMZM2G138744	AGPv3.21_5b+
Zm00001eb221750	B73 Zm00001eb.1	AC210169.3_FG002	AGPv3.21_5b+
Zm00001eb221810	B73 Zm00001eb.1	GRMZM2G034385	AGPv3.21_5b+
Zm00001eb221840	B73 Zm00001eb.1	GRMZM2G368755	AGPv3.21_5b+
Zm00001eb221850	B73 Zm00001eb.1	GRMZM2G067764	AGPv3.21_5b+
Zm00001eb221860	B73 Zm00001eb.1	GRMZM2G104254	AGPv3.21_5b+
Zm00001eb221890	B73 Zm00001eb.1	GRMZM2G158277	AGPv3.21_5b+
Zm00001eb221900	B73 Zm00001eb.1	GRMZM2G158179	AGPv3.21_5b+
Zm00001eb221910	B73 Zm00001eb.1	GRMZM2G008972	AGPv3.21_5b+
Zm00001eb221920	B73 Zm00001eb.1	GRMZM2G037926	AGPv3.21_5b+
Zm00001eb221960	B73 Zm00001eb.1	GRMZM2G066735	AGPv3.21_5b+
Zm00001eb221970	B73 Zm00001eb.1	GRMZM2G066578	AGPv3.21_5b+
Zm00001eb221980	B73 Zm00001eb.1	GRMZM2G386952	AGPv3.21_5b+
Zm00001eb222000	B73 Zm00001eb.1	GRMZM2G167505	AGPv3.21_5b+
Zm00001eb222040	B73 Zm00001eb.1	GRMZM2G412373	AGPv3.21_5b+
Zm00001eb222050	B73 Zm00001eb.1	GRMZM2G112309	AGPv3.21_5b+
Zm00001eb222060	B73 Zm00001eb.1	GRMZM2G022019	AGPv3.21_5b+
Zm00001eb222150	B73 Zm00001eb.1	GRMZM2G123480	AGPv3.21_5b+
Zm00001eb222160	B73 Zm00001eb.1	GRMZM2G123495	AGPv3.21_5b+
Zm00001eb222170	B73 Zm00001eb.1	GRMZM2G123550	AGPv3.21_5b+
Zm00001eb222190	B73 Zm00001eb.1	GRMZM2G324540	AGPv3.21_5b+
Zm00001eb222210	B73 Zm00001eb.1	GRMZM2G027232	AGPv3.21_5b+
Zm00001eb222230	B73 Zm00001eb.1	GRMZM2G027107	AGPv3.21_5b+
Zm00001eb222240	B73 Zm00001eb.1	GRMZM2G026216	AGPv3.21_5b+
Zm00001eb222250	B73 Zm00001eb.1	GRMZM2G025833	AGPv3.21_5b+
Zm00001eb222260	B73 Zm00001eb.1	GRMZM2G330684	AGPv3.21_5b+
Zm00001eb222270	B73 Zm00001eb.1	GRMZM2G058345	AGPv3.21_5b+
Zm00001eb222280	B73 Zm00001eb.1	GRMZM2G412304	AGPv3.21_5b+
Zm00001eb222290	B73 Zm00001eb.1	GRMZM2G111537	AGPv3.21_5b+
Zm00001eb222310	B73 Zm00001eb.1	GRMZM2G139066	AGPv3.21_5b+
Zm00001eb222320	B73 Zm00001eb.1	GRMZM2G110201	AGPv3.21_5b+
Zm00001eb222330	B73 Zm00001eb.1	GRMZM2G102639	AGPv3.21_5b+
Zm00001eb222340	B73 Zm00001eb.1	GRMZM2G075051	AGPv3.21_5b+
Zm00001eb222360	B73 Zm00001eb.1	GRMZM2G454334	AGPv3.21_5b+
Zm00001eb222370	B73 Zm00001eb.1	GRMZM2G154954	AGPv3.21_5b+
Zm00001eb222380	B73 Zm00001eb.1	GRMZM2G144044	AGPv3.21_5b+
Zm00001eb222400	B73 Zm00001eb.1	GRMZM2G347174	AGPv3.21_5b+
Zm00001eb222410	B73 Zm00001eb.1	GRMZM2G456853	AGPv3.21_5b+
Zm00001eb222420	B73 Zm00001eb.1	GRMZM2G146374	AGPv3.21_5b+
Zm00001eb222430	B73 Zm00001eb.1	GRMZM2G146446	AGPv3.21_5b+
Zm00001eb222450	B73 Zm00001eb.1	GRMZM2G130580	AGPv3.21_5b+
Zm00001eb222460	B73 Zm00001eb.1	GRMZM2G015861	AGPv3.21_5b+
Zm00001eb222470	B73 Zm00001eb.1	GRMZM2G024871	AGPv3.21_5b+
Zm00001eb222510	B73 Zm00001eb.1	GRMZM2G326707	AGPv3.21_5b+
Zm00001eb222520	B73 Zm00001eb.1	GRMZM2G046438	AGPv3.21_5b+
Zm00001eb222540	B73 Zm00001eb.1	GRMZM2G122654	AGPv3.21_5b+
Zm00001eb222550	B73 Zm00001eb.1	GRMZM2G134862	AGPv3.21_5b+
Zm00001eb222560	B73 Zm00001eb.1	GRMZM2G134947	AGPv3.21_5b+
Zm00001eb222570	B73 Zm00001eb.1	AC233949.1_FG004	AGPv3.21_5b+
Zm00001eb222590	B73 Zm00001eb.1	GRMZM2G337048	AGPv3.21_5b+
Zm00001eb222600	B73 Zm00001eb.1	GRMZM2G701448	AGPv3.21_5b+
Zm00001eb222640	B73 Zm00001eb.1	GRMZM2G381453	AGPv3.21_5b+
Zm00001eb222650	B73 Zm00001eb.1	GRMZM2G139024	AGPv3.21_5b+
Zm00001eb222670	B73 Zm00001eb.1	GRMZM2G082906	AGPv3.21_5b+
Zm00001eb222680	B73 Zm00001eb.1	GRMZM2G067591	AGPv3.21_5b+
Zm00001eb222690	B73 Zm00001eb.1	GRMZM2G071589	AGPv3.21_5b+
Zm00001eb222700	B73 Zm00001eb.1	GRMZM2G135513	AGPv3.21_5b+
Zm00001eb222710	B73 Zm00001eb.1	GRMZM2G068149	AGPv3.21_5b+
Zm00001eb222730	B73 Zm00001eb.1	GRMZM2G133895	AGPv3.21_5b+
Zm00001eb222750	B73 Zm00001eb.1	GRMZM2G465728	AGPv3.21_5b+
Zm00001eb222770	B73 Zm00001eb.1	GRMZM2G465723	AGPv3.21_5b+
Zm00001eb222820	B73 Zm00001eb.1	GRMZM2G126972	AGPv3.21_5b+
Zm00001eb222830	B73 Zm00001eb.1	GRMZM2G126988	AGPv3.21_5b+
Zm00001eb222840	B73 Zm00001eb.1	GRMZM2G434910	AGPv3.21_5b+
Zm00001eb222860	B73 Zm00001eb.1	GRMZM2G042136	AGPv3.21_5b+
Zm00001eb222870	B73 Zm00001eb.1	GRMZM5G823750	AGPv3.21_5b+
Zm00001eb222880	B73 Zm00001eb.1	GRMZM2G012030	AGPv3.21_5b+
Zm00001eb222900	B73 Zm00001eb.1	GRMZM2G115578	AGPv3.21_5b+
Zm00001eb222910	B73 Zm00001eb.1	GRMZM2G115578	AGPv3.21_5b+
Zm00001eb222930	B73 Zm00001eb.1	GRMZM2G168240	AGPv3.21_5b+
Zm00001eb222940	B73 Zm00001eb.1	GRMZM2G418005	AGPv3.21_5b+
Zm00001eb222950	B73 Zm00001eb.1	GRMZM2G418031	AGPv3.21_5b+
Zm00001eb222960	B73 Zm00001eb.1	GRMZM2G144420	AGPv3.21_5b+
Zm00001eb222990	B73 Zm00001eb.1	GRMZM5G816135	AGPv3.21_5b+
Zm00001eb223040	B73 Zm00001eb.1	GRMZM2G046021	AGPv3.21_5b+
Zm00001eb223050	B73 Zm00001eb.1	GRMZM2G081504	AGPv3.21_5b+
Zm00001eb223060	B73 Zm00001eb.1	GRMZM2G075150	AGPv3.21_5b+
Zm00001eb223070	B73 Zm00001eb.1	GRMZM2G075039	AGPv3.21_5b+
Zm00001eb223080	B73 Zm00001eb.1	GRMZM2G075039	AGPv3.21_5b+
Zm00001eb223090	B73 Zm00001eb.1	GRMZM2G466835	AGPv3.21_5b+
Zm00001eb223100	B73 Zm00001eb.1	GRMZM2G168506	AGPv3.21_5b+
Zm00001eb223140	B73 Zm00001eb.1	GRMZM2G043509	AGPv3.21_5b+
Zm00001eb223150	B73 Zm00001eb.1	GRMZM2G043509	AGPv3.21_5b+
Zm00001eb223170	B73 Zm00001eb.1	GRMZM2G390432	AGPv3.21_5b+
Zm00001eb223190	B73 Zm00001eb.1	GRMZM2G134903	AGPv3.21_5b+
Zm00001eb223200	B73 Zm00001eb.1	GRMZM2G120579	AGPv3.21_5b+
Zm00001eb223210	B73 Zm00001eb.1	GRMZM2G066291	AGPv3.21_5b+
Zm00001eb223220	B73 Zm00001eb.1	GRMZM2G138583	AGPv3.21_5b+
Zm00001eb223270	B73 Zm00001eb.1	GRMZM5G879737	AGPv3.21_5b+
Zm00001eb223280	B73 Zm00001eb.1	GRMZM5G879737	AGPv3.21_5b+
Zm00001eb223290	B73 Zm00001eb.1	GRMZM2G084021	AGPv3.21_5b+
Zm00001eb223300	B73 Zm00001eb.1	GRMZM5G803812	AGPv3.21_5b+
Zm00001eb223320	B73 Zm00001eb.1	GRMZM2G017805	AGPv3.21_5b+
Zm00001eb223330	B73 Zm00001eb.1	GRMZM2G018082	AGPv3.21_5b+
Zm00001eb223340	B73 Zm00001eb.1	GRMZM2G176390	AGPv3.21_5b+
Zm00001eb223370	B73 Zm00001eb.1	GRMZM2G065268	AGPv3.21_5b+
Zm00001eb223400	B73 Zm00001eb.1	GRMZM2G396070	AGPv3.21_5b+
Zm00001eb223430	B73 Zm00001eb.1	GRMZM2G094999	AGPv3.21_5b+
Zm00001eb223450	B73 Zm00001eb.1	GRMZM2G043182	AGPv3.21_5b+
Zm00001eb223460	B73 Zm00001eb.1	GRMZM2G110473	AGPv3.21_5b+
Zm00001eb223490	B73 Zm00001eb.1	GRMZM2G040182	AGPv3.21_5b+
Zm00001eb223510	B73 Zm00001eb.1	GRMZM2G143599	AGPv3.21_5b+
Zm00001eb223540	B73 Zm00001eb.1	GRMZM2G110968	AGPv3.21_5b+
Zm00001eb223550	B73 Zm00001eb.1	GRMZM2G087827	AGPv3.21_5b+
Zm00001eb223560	B73 Zm00001eb.1	GRMZM2G051174	AGPv3.21_5b+
Zm00001eb223580	B73 Zm00001eb.1	GRMZM2G064775	AGPv3.21_5b+
Zm00001eb223590	B73 Zm00001eb.1	AC197764.4_FG003	AGPv3.21_5b+
Zm00001eb223620	B73 Zm00001eb.1	GRMZM2G173596	AGPv3.21_5b+
Zm00001eb223630	B73 Zm00001eb.1	GRMZM2G064390	AGPv3.21_5b+
Zm00001eb223650	B73 Zm00001eb.1	GRMZM2G087944	AGPv3.21_5b+
Zm00001eb223660	B73 Zm00001eb.1	GRMZM2G087944	AGPv3.21_5b+
Zm00001eb223670	B73 Zm00001eb.1	GRMZM2G088064	AGPv3.21_5b+
Zm00001eb223680	B73 Zm00001eb.1	GRMZM2G088064	AGPv3.21_5b+
Zm00001eb223700	B73 Zm00001eb.1	GRMZM2G088243	AGPv3.21_5b+
Zm00001eb223710	B73 Zm00001eb.1	GRMZM2G088243	AGPv3.21_5b+
Zm00001eb223740	B73 Zm00001eb.1	GRMZM2G088348	AGPv3.21_5b+
Zm00001eb223770	B73 Zm00001eb.1	GRMZM2G383472	AGPv3.21_5b+
Zm00001eb223780	B73 Zm00001eb.1	GRMZM2G357152	AGPv3.21_5b+
Zm00001eb223800	B73 Zm00001eb.1	GRMZM2G096228	AGPv3.21_5b+
Zm00001eb223810	B73 Zm00001eb.1	GRMZM2G042208	AGPv3.21_5b+
Zm00001eb223840	B73 Zm00001eb.1	GRMZM2G152853	AGPv3.21_5b+
Zm00001eb223860	B73 Zm00001eb.1	GRMZM2G474555	AGPv3.21_5b+
Zm00001eb223890	B73 Zm00001eb.1	GRMZM2G005260	AGPv3.21_5b+
Zm00001eb223910	B73 Zm00001eb.1	GRMZM2G432926	AGPv3.21_5b+
Zm00001eb223920	B73 Zm00001eb.1	GRMZM2G341747	AGPv3.21_5b+
Zm00001eb223950	B73 Zm00001eb.1	GRMZM2G071087	AGPv3.21_5b+
Zm00001eb223980	B73 Zm00001eb.1	GRMZM2G377341	AGPv3.21_5b+
Zm00001eb224060	B73 Zm00001eb.1	GRMZM2G074804	AGPv3.21_5b+
Zm00001eb224070	B73 Zm00001eb.1	GRMZM2G111238	AGPv3.21_5b+
Zm00001eb224090	B73 Zm00001eb.1	GRMZM2G390678	AGPv3.21_5b+
Zm00001eb224120	B73 Zm00001eb.1	GRMZM2G151589	AGPv3.21_5b+
Zm00001eb224150	B73 Zm00001eb.1	GRMZM2G095094	AGPv3.21_5b+
Zm00001eb224160	B73 Zm00001eb.1	GRMZM2G094632	AGPv3.21_5b+
Zm00001eb224170	B73 Zm00001eb.1	GRMZM2G094599	AGPv3.21_5b+
Zm00001eb224180	B73 Zm00001eb.1	GRMZM2G094543	AGPv3.21_5b+
Zm00001eb224200	B73 Zm00001eb.1	GRMZM2G439951	AGPv3.21_5b+
Zm00001eb224220	B73 Zm00001eb.1	GRMZM2G001191	AGPv3.21_5b+
Zm00001eb224230	B73 Zm00001eb.1	GRMZM2G048549	AGPv3.21_5b+
Zm00001eb224250	B73 Zm00001eb.1	GRMZM2G012209	AGPv3.21_5b+
Zm00001eb224260	B73 Zm00001eb.1	GRMZM2G012926	AGPv3.21_5b+
Zm00001eb224270	B73 Zm00001eb.1	GRMZM2G012933	AGPv3.21_5b+
Zm00001eb224280	B73 Zm00001eb.1	GRMZM2G013196	AGPv3.21_5b+
Zm00001eb224290	B73 Zm00001eb.1	GRMZM2G013196	AGPv3.21_5b+
Zm00001eb224300	B73 Zm00001eb.1	GRMZM2G013196	AGPv3.21_5b+
Zm00001eb224310	B73 Zm00001eb.1	GRMZM2G013196	AGPv3.21_5b+
Zm00001eb224350	B73 Zm00001eb.1	GRMZM2G134597	AGPv3.21_5b+
Zm00001eb224360	B73 Zm00001eb.1	GRMZM2G014180	AGPv3.21_5b+
Zm00001eb224370	B73 Zm00001eb.1	GRMZM2G016878	AGPv3.21_5b+
Zm00001eb224430	B73 Zm00001eb.1	GRMZM2G150893	AGPv3.21_5b+
Zm00001eb224440	B73 Zm00001eb.1	GRMZM2G113592	AGPv3.21_5b+
Zm00001eb224450	B73 Zm00001eb.1	GRMZM2G350626	AGPv3.21_5b+
Zm00001eb224460	B73 Zm00001eb.1	AC234522.1_FG009	AGPv3.21_5b+
Zm00001eb224490	B73 Zm00001eb.1	AC234522.1_FG005	AGPv3.21_5b+
Zm00001eb224500	B73 Zm00001eb.1	GRMZM5G869635	AGPv3.21_5b+
Zm00001eb224510	B73 Zm00001eb.1	GRMZM2G156336	AGPv3.21_5b+
Zm00001eb224520	B73 Zm00001eb.1	GRMZM6G772588	AGPv3.21_5b+
Zm00001eb224550	B73 Zm00001eb.1	GRMZM2G056766	AGPv3.21_5b+
Zm00001eb224560	B73 Zm00001eb.1	GRMZM2G056849	AGPv3.21_5b+
Zm00001eb224570	B73 Zm00001eb.1	GRMZM2G007185	AGPv3.21_5b+
Zm00001eb224600	B73 Zm00001eb.1	GRMZM2G161512	AGPv3.21_5b+
Zm00001eb224610	B73 Zm00001eb.1	GRMZM2G076985	AGPv3.21_5b+
Zm00001eb224620	B73 Zm00001eb.1	GRMZM2G014508	AGPv3.21_5b+
Zm00001eb224630	B73 Zm00001eb.1	GRMZM2G014427	AGPv3.21_5b+
Zm00001eb224640	B73 Zm00001eb.1	GRMZM2G483889	AGPv3.21_5b+
Zm00001eb224680	B73 Zm00001eb.1	GRMZM2G035405	AGPv3.21_5b+
Zm00001eb224690	B73 Zm00001eb.1	GRMZM2G126197	AGPv3.21_5b+
Zm00001eb224700	B73 Zm00001eb.1	GRMZM2G126182	AGPv3.21_5b+
Zm00001eb224710	B73 Zm00001eb.1	GRMZM2G126161	AGPv3.21_5b+
Zm00001eb224720	B73 Zm00001eb.1	GRMZM2G014813	AGPv3.21_5b+
Zm00001eb224730	B73 Zm00001eb.1	GRMZM2G000753	AGPv3.21_5b+
Zm00001eb224740	B73 Zm00001eb.1	GRMZM2G427729	AGPv3.21_5b+
Zm00001eb224770	B73 Zm00001eb.1	GRMZM2G069198	AGPv3.21_5b+
Zm00001eb224780	B73 Zm00001eb.1	GRMZM2G370357	AGPv3.21_5b+
Zm00001eb224800	B73 Zm00001eb.1	GRMZM2G063522	AGPv3.21_5b+
Zm00001eb224830	B73 Zm00001eb.1	GRMZM2G166430	AGPv3.21_5b+
Zm00001eb224850	B73 Zm00001eb.1	GRMZM2G056403	AGPv3.21_5b+
Zm00001eb224860	B73 Zm00001eb.1	GRMZM2G152432	AGPv3.21_5b+
Zm00001eb224890	B73 Zm00001eb.1	GRMZM2G173272	AGPv3.21_5b+
Zm00001eb224910	B73 Zm00001eb.1	GRMZM2G128737	AGPv3.21_5b+
Zm00001eb224920	B73 Zm00001eb.1	GRMZM2G067298	AGPv3.21_5b+
Zm00001eb224940	B73 Zm00001eb.1	GRMZM2G180086	AGPv3.21_5b+
Zm00001eb224950	B73 Zm00001eb.1	GRMZM2G145236	AGPv3.21_5b+
Zm00001eb224960	B73 Zm00001eb.1	GRMZM2G159890	AGPv3.21_5b+
Zm00001eb224970	B73 Zm00001eb.1	GRMZM2G026258	AGPv3.21_5b+
Zm00001eb224980	B73 Zm00001eb.1	GRMZM2G026258	AGPv3.21_5b+
Zm00001eb225000	B73 Zm00001eb.1	GRMZM2G067789	AGPv3.21_5b+
Zm00001eb225010	B73 Zm00001eb.1	GRMZM2G083076	AGPv3.21_5b+
Zm00001eb225020	B73 Zm00001eb.1	GRMZM2G166771	AGPv3.21_5b+
Zm00001eb225050	B73 Zm00001eb.1	AC216264.3_FG001	AGPv3.21_5b+
Zm00001eb225060	B73 Zm00001eb.1	GRMZM5G845129	AGPv3.21_5b+
Zm00001eb225090	B73 Zm00001eb.1	GRMZM2G104484	AGPv3.21_5b+
Zm00001eb225110	B73 Zm00001eb.1	GRMZM2G057459	AGPv3.21_5b+
Zm00001eb225120	B73 Zm00001eb.1	GRMZM2G148790	AGPv3.21_5b+
Zm00001eb225130	B73 Zm00001eb.1	GRMZM2G148807	AGPv3.21_5b+
Zm00001eb225160	B73 Zm00001eb.1	AC209987.4_FG002	AGPv3.21_5b+
Zm00001eb225170	B73 Zm00001eb.1	GRMZM5G862277	AGPv3.21_5b+
Zm00001eb225190	B73 Zm00001eb.1	GRMZM5G882378	AGPv3.21_5b+
Zm00001eb225200	B73 Zm00001eb.1	AC209987.4_FG010	AGPv3.21_5b+
Zm00001eb225210	B73 Zm00001eb.1	GRMZM2G428670	AGPv3.21_5b+
Zm00001eb225230	B73 Zm00001eb.1	GRMZM2G085967	AGPv3.21_5b+
Zm00001eb225250	B73 Zm00001eb.1	AC201815.4_FG001	AGPv3.21_5b+
Zm00001eb225260	B73 Zm00001eb.1	GRMZM2G336065	AGPv3.21_5b+
Zm00001eb225270	B73 Zm00001eb.1	GRMZM2G336065	AGPv3.21_5b+
Zm00001eb225280	B73 Zm00001eb.1	GRMZM2G020657	AGPv3.21_5b+
Zm00001eb225320	B73 Zm00001eb.1	GRMZM2G152175	AGPv3.21_5b+
Zm00001eb225330	B73 Zm00001eb.1	GRMZM2G010636	AGPv3.21_5b+
Zm00001eb225340	B73 Zm00001eb.1	GRMZM2G026396	AGPv3.21_5b+
Zm00001eb225360	B73 Zm00001eb.1	GRMZM2G043147	AGPv3.21_5b+
Zm00001eb225370	B73 Zm00001eb.1	GRMZM2G042758	AGPv3.21_5b+
Zm00001eb225380	B73 Zm00001eb.1	GRMZM2G463913	AGPv3.21_5b+
Zm00001eb225390	B73 Zm00001eb.1	GRMZM2G163544	AGPv3.21_5b+
Zm00001eb225400	B73 Zm00001eb.1	GRMZM2G453807	AGPv3.21_5b+
Zm00001eb225410	B73 Zm00001eb.1	AC225718.2_FG006	AGPv3.21_5b+
Zm00001eb225440	B73 Zm00001eb.1	AC225718.2_FG009	AGPv3.21_5b+
Zm00001eb225460	B73 Zm00001eb.1	GRMZM2G066047	AGPv3.21_5b+
Zm00001eb225470	B73 Zm00001eb.1	GRMZM2G066103	AGPv3.21_5b+
Zm00001eb225480	B73 Zm00001eb.1	GRMZM2G060029	AGPv3.21_5b+
Zm00001eb225500	B73 Zm00001eb.1	GRMZM2G161514	AGPv3.21_5b+
Zm00001eb225510	B73 Zm00001eb.1	GRMZM2G073540	AGPv3.21_5b+
Zm00001eb225520	B73 Zm00001eb.1	GRMZM2G140443	AGPv3.21_5b+
Zm00001eb225570	B73 Zm00001eb.1	GRMZM2G013663	AGPv3.21_5b+
Zm00001eb225610	B73 Zm00001eb.1	GRMZM2G091151	AGPv3.21_5b+
Zm00001eb225620	B73 Zm00001eb.1	GRMZM2G141858	AGPv3.21_5b+
Zm00001eb225630	B73 Zm00001eb.1	GRMZM2G147834	AGPv3.21_5b+
Zm00001eb225650	B73 Zm00001eb.1	GRMZM2G072973	AGPv3.21_5b+
Zm00001eb225660	B73 Zm00001eb.1	GRMZM2G477829	AGPv3.21_5b+
Zm00001eb225670	B73 Zm00001eb.1	GRMZM2G477846	AGPv3.21_5b+
Zm00001eb225700	B73 Zm00001eb.1	GRMZM2G177828	AGPv3.21_5b+
Zm00001eb225710	B73 Zm00001eb.1	GRMZM2G177915	AGPv3.21_5b+
Zm00001eb225720	B73 Zm00001eb.1	GRMZM2G477864	AGPv3.21_5b+
Zm00001eb225760	B73 Zm00001eb.1	GRMZM2G132464	AGPv3.21_5b+
Zm00001eb225770	B73 Zm00001eb.1	GRMZM2G113655	AGPv3.21_5b+
Zm00001eb225790	B73 Zm00001eb.1	GRMZM2G113613	AGPv3.21_5b+
Zm00001eb225820	B73 Zm00001eb.1	GRMZM2G382785	AGPv3.21_5b+
Zm00001eb225830	B73 Zm00001eb.1	GRMZM2G026881	AGPv3.21_5b+
Zm00001eb225840	B73 Zm00001eb.1	GRMZM2G064330	AGPv3.21_5b+
Zm00001eb225850	B73 Zm00001eb.1	GRMZM2G061554	AGPv3.21_5b+
Zm00001eb225870	B73 Zm00001eb.1	GRMZM2G701535	AGPv3.21_5b+
Zm00001eb225920	B73 Zm00001eb.1	GRMZM2G134156	AGPv3.21_5b+
Zm00001eb225950	B73 Zm00001eb.1	GRMZM2G457211	AGPv3.21_5b+
Zm00001eb225960	B73 Zm00001eb.1	GRMZM2G154652	AGPv3.21_5b+
Zm00001eb225970	B73 Zm00001eb.1	GRMZM2G177535	AGPv3.21_5b+
Zm00001eb225990	B73 Zm00001eb.1	AC204048.3_FG002	AGPv3.21_5b+
Zm00001eb226000	B73 Zm00001eb.1	GRMZM2G177570	AGPv3.21_5b+
Zm00001eb226020	B73 Zm00001eb.1	GRMZM2G084935	AGPv3.21_5b+
Zm00001eb226030	B73 Zm00001eb.1	GRMZM2G476538	AGPv3.21_5b+
Zm00001eb226040	B73 Zm00001eb.1	GRMZM2G476523	AGPv3.21_5b+
Zm00001eb226060	B73 Zm00001eb.1	GRMZM2G113349	AGPv3.21_5b+
Zm00001eb226110	B73 Zm00001eb.1	GRMZM2G367857	AGPv3.21_5b+
Zm00001eb226120	B73 Zm00001eb.1	GRMZM2G067853	AGPv3.21_5b+
Zm00001eb226140	B73 Zm00001eb.1	GRMZM2G112704	AGPv3.21_5b+
